"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5"
"mccartney";0,597;0,325;0,422;0,409;0,815
"materialista";0,392;0,325;0,422;0,003;0,313
"mata";0,056;0,78;0,422;0,798;0,313
"mario";0,597;0,78;0,422;0,181;0,139
"marcelo";0,129;0,271;0,369;0,597;0,273
"manifesto";0,392;0,325;0,422;0,181;0
"maiúsculo";0,338;0,271;0,69;0,159;0,987
"magistrado";0,459;0,544;0,008;0,246;0,382
"luz";0,338;0,022;0,69;0,134;0,987
"limitação";0,779;0,022;0,369;0,597;0,259
"ligação";0,392;0,325;0,422;0,181;0
"ligado";0,006;0,977;0,369;0,134;0,987
"liberar";0,459;0;0,487;0,246;0,382
"legitimidade";0,338;0,271;0,003;0,597;0,987
"lacerda";0,392;0,325;0;0,798;0,313
"kamala";0,338;0,271;0,369;0,134;0
"jurisprudência";0,392;0,394;0,328;0,928;0,382
"junho";0,392;0,78;0,422;0,798;0,139
"japão";0,338;0,271;0,369;0,001;0,259
"irresponsável";0,338;0,977;0,003;0,597;0,259
"inúmero";0,597;0,123;0,422;0,798;0,313
"interferência";0,001;0,325;0,518;0,181;0,313
"interferir";0,392;0,123;0,422;0,181;0,139
"interessado";0,459;0,394;0,487;0,18;0,574
"inspirar";0,392;0,325;0,036;0,798;0,815
"infectado";0,459;0;0,487;0,246;0,382
"inclinação";0,392;0,123;0,422;0,409;0,313
"incentivar";0,338;0,977;0,69;0,597;0,273
"incapaz";0,338;0,977;0,69;0,159;0,259
"igualdade";0,392;0,325;0,422;0,056;0,815
"hábito";0,338;0,271;0,369;0,017;0,987
"horizonte";0,338;0,977;0,69;0,66;0,987
"hierarquia";0,459;0,394;0,487;0,01;0,382
"george";0,338;0,271;0,369;0,134;0
"físico";0,392;0,325;0,518;0,409;0,815
"fé";0,779;0,271;0,369;0,159;0,987
"frustração";0,056;0,78;0,422;0,181;0,815
"franco";0,597;0,78;0,422;0,798;0,815
"fragilidade";0,056;0,325;0,518;0,798;0,313
"formado";0,338;0,271;0,69;0,134;0,001
"fogueira";0,779;0,246;0,69;0,597;0,259
"fgv";0,779;0,022;0,69;0,134;0,259
"ferir";0,338;0,977;0,003;0,597;0,259
"felipe";0;0,394;0,487;0,246;0,382
"farto";0,338;0,271;0,69;0,017;0,259
"farsa";0,392;0,325;0;0,798;0,313
"facebook";0,392;0,394;0,487;0,18;0,382
"extensão";0,129;0,977;0,369;0,597;0,987
"explorar";0,779;0,977;0,369;0,66;0,987
"executar";0,056;0,123;0,422;0,181;0,313
"exclusão";0,392;0,123;0,422;0,409;0,313
"excluir";0,779;0,246;0,09;0,134;0,259
"estrela";0,392;0,78;0,422;0,798;0,139
"estender";0,392;0;0,422;0,181;0,313
"espectro";0,338;0,271;0,369;0,66;0,027
"esfera";0,338;0,977;0,69;0,159;0,259
"escócia";0,597;0,325;0,422;0,181;0,006
"escrita";0,459;0,394;0,487;0,18;0,574
"escapar";0,392;0,325;0,518;0,056;0,313
"erosão";0,338;0,271;0,003;0,66;0,259
"envelhecer";0,338;0,271;0,69;0,017;0,259
"enfraquecimento";0,392;0,123;0,518;0,798;0,313
"emmanuel";0,338;0,271;0,369;0,597;0,001
"embaixador";0,392;0,394;0,487;0,246;0,046
"eficaz";0,459;0,039;0,487;0,928;0,382
"edição";0,392;0,394;0,487;0,928;0,574
"diário";0,392;0,005;0,518;0,181;0,313
"diálogo";0,459;0,394;0,487;0,18;0,574
"ditador";0,338;0,271;0,09;0,597;0,273
"distanciar";0,338;0,271;0,369;0,134;0
"dirigir";0,338;0,271;0,369;0,017;0,987
"dezena";0,459;0,394;0,328;0,928;0,574
"dezembro";0,597;0,78;0,422;0,181;0,139
"detalhe";0,779;0,022;0,369;0,597;0,259
"destino";0,779;0,271;0,369;0,159;0,987
"desigual";0,392;0,78;0,422;0,409;0,815
"descontentamento";0,779;0,977;0,369;0,159;0,259
"desconfiança";0,129;0,271;0,09;0,597;0,259
"descer";0,338;0,977;0,369;0,134;0,001
"descaso";0,392;0,78;0,036;0,798;0,313
"desafiar";0,338;0,271;0,369;0,017;0,987
"denunciar";0,779;0,977;0,09;0,597;0,259
"custeio";0,338;0;0,369;0,134;0,259
"curva";0,338;0,001;0,369;0,134;0,987
"crueldade";0,459;0,394;0,008;0,928;0,382
"criação";0,597;0,005;0,422;0,181;0,313
"credo";0,338;0,271;0,369;0,001;0,259
"covid";0,779;0,246;0,69;0,597;0,259
"cortar";0,779;0,246;0,69;0,134;0,987
"corrupto";0,459;0,394;0,487;0,18;0,574
"coragem";0,779;0,271;0,69;0,66;0,987
"convencido";0,779;0,271;0,69;0,66;0,987
"contribuição";0,338;0,271;0,69;0,159;0,987
"contrato";0,459;0,394;0,008;0,246;0,574
"contratar";0,001;0,78;0,422;0,181;0,313
"contrapor";0,338;0,271;0,09;0,159;0,259
"contrapartida";0,129;0,246;0,369;0,134;0,987
"continente";0,338;0,271;0,69;0,134;0,001
"consenso";0,338;0,001;0,369;0,597;0,259
"conquistar";0,338;0,271;0,369;0,597;0,001
"congressista";0,597;0,325;0,422;0,181;0,006
"congelamento";0,338;0,001;0,369;0,134;0,987
"confusão";0,338;0,977;0,369;0,597;0,027
"confronto";0,392;0,325;0,422;0,181;0
"confrontar";0,338;0,977;0,09;0,597;0,987
"confiar";0,129;0,271;0,69;0,597;0,987
"conexão";0,338;0,271;0,369;0,001;0,259
"conectar";0,392;0,78;0,422;0,056;0,313
"conclusão";0,392;0,325;0,422;0,056;0,815
"conceber";0,779;0,271;0,69;0,66;0,987
"compreender";0,779;0,271;0,369;0,017;0,259
"compartilhar";0,338;0,271;0,69;0,159;0,987
"comentário";0,392;0,325;0,518;0,056;0,313
"colômbia";0,392;0,394;0,487;0,246;0,046
"cobrar";0,779;0,977;0,09;0,597;0,259
"cláusula";0,779;0,022;0,69;0,134;0,259
"clinton";0,338;0,271;0,369;0,134;0
"ciro";0,056;0,325;0,422;0,798;0,815
"choque";0,779;0,246;0,369;0,66;0,259
"charles";0,338;0,271;0,369;0,134;0
"cerimônia";0,338;0,271;0,369;0,134;0
"centro_esquerda";0,779;0,271;0,369;0,134;0,001
"centro_direita";0,779;0,271;0,369;0,134;0,001
"celebrar";0,338;0,271;0,09;0,66;0,987
"caráter";0,338;0,977;0,369;0,017;0,259
"carro";0,129;0,977;0,69;0,134;0,987
"carreira";0,129;0,271;0,369;0,66;0,987
"capricho";0,338;0,977;0,003;0,597;0,259
"capitão";0,014;0,394;0,487;0,246;0,574
"camboja";0,338;0,271;0,369;0,134;0
"britânico";0,392;0,325;0,422;0,798;0,006
"breve";0,459;0,039;0,328;0,246;0,382
"bloquear";0,338;0,271;0,369;0,134;0
"beneficiário";0,779;0,022;0,369;0,134;0,987
"bastidor";0,129;0,977;0,369;0,597;0,987
"barreira";0,779;0,271;0,369;0,134;0,001
"barack";0,338;0,977;0,369;0,134;0,001
"bandeira";0,779;0,271;0,369;0,597;0,027
"baixar";0,779;0,271;0,69;0,159;0,259
"atrair";0,006;0,977;0,369;0,134;0,987
"assegurar";0,597;0,78;0,518;0,798;0,313
"arte";0,338;0,271;0,69;0,017;0,259
"aquecimento";0,392;0,123;0,518;0,798;0,313
"apelar";0,338;0,271;0,369;0,017;0,987
"ansiedade";0,392;0,325;0,422;0,056;0,815
"amarelo";0,597;0,78;0,422;0,409;0,313
"alternativa";0,779;0,271;0,369;0,597;0,027
"alteração";0,392;0,123;0,422;0,409;0,313
"alterar";0,459;0,039;0,487;0,928;0,382
"agulha";0,392;0,039;0,487;0,246;0,382
"adicional";0,779;0,001;0,369;0,134;0,259
"acusação";0,001;0,325;0,518;0,181;0,313
"acionar";0,338;0,001;0,69;0,134;0,259
"abuso";0,779;0,246;0,69;0,597;0,259
"abraçar";0;0,271;0,369;0,134;0,259
"óleo";0,001;0,78;0,422;0,181;0,313
"*tit_13";0,281;0,01;0,891;0,022;0,342
"*tit_32";0,573;0,027;0,147;0,565;0,278
"*tit_33";0,257;0,543;0,288;0,02;0,181
"*tit_30";0,687;0;0;0,002;0
"*tit_31";0,277;0;0,183;0,026;0,094
"*tit_36";0;0,941;0,108;0,032;0,043
"*tit_37";0,072;0;0,03;0,001;0,023
"*tit_34";0,718;0,293;0,228;0,109;0,129
"*tit_35";0,059;0,001;0,093;0;0,789
"*tit_38";0;0,481;0,419;0,009;0,05
"*tit_39";0,455;0,693;0,912;0,717;0,583
"*dia_15_03";0,281;0,01;0,891;0,022;0,342
"*tit_22";0,202;0;0,204;0,034;0,11
"*dia_15_01";0,018;0,069;0,085;0,012;0,012
"*aut_54";0,018;0,025;0,653;0,366;0
"*aut_48";0,854;0,392;0,041;0,493;0,062
"*aut_49";0,646;0,061;0,262;0,005;0
"*tit_138";0,025;0,269;0,884;0,572;0
"*tit_139";0,226;0,163;0,256;0,259;0
"*aut_40";0,071;0;0,072;0,042;0,023
"*dia_04_01";0,023;0,032;0,946;0;0,082
"*aut_42";0,288;0,007;0,954;0,237;0,02
"*dia_04_03";0,168;0,179;0;0,002;0,321
"*aut_44";0,155;0,011;0,204;0,308;0,189
"*aut_45";0,1;0,043;0,012;0,001;0,01
"*aut_46";0,558;0,102;0,03;0,116;0,037
"*aut_47";0,082;0,008;0,52;0,431;0
"*dia_06_02";0,854;0,392;0,041;0,493;0,062
"*dia_19_02";0,742;0;0,108;0,007;0,043
"*dia_19_03";0,903;0,065;0,11;0,033;0,058
"*tit_46";0,802;0;0,677;0,026;0,094
"*aut_51";0,356;0,42;0,34;0,893;0,348
"*dia_06_01";0,193;0,026;0,044;0,536;0
"*aut_27";0,207;0,094;0;0;0,001
"*tit_131";0,08;0,069;0;0,042;0,006
"*dia_08_02";0,558;0,102;0,03;0,116;0,037
"*dia_08_03";0;0,001;0,01;0,001;0,004
"*tit_47";0,217;0,116;0,079;0,053;0
"*dia_06_03";0,008;0,823;0,007;0;0,001
"*tit_45";0,742;0;0,108;0,007;0,043
"*tit_44";0,071;0;0,072;0,042;0,023
"*tit_43";0,018;0;0,093;0,036;0,005
"*tit_42";0,494;0,225;0,777;0,419;0,08
"*tit_41";0,494;0,805;0;0,09;0,302
"*tit_40";0;0,47;0,011;0,004;0,015
"*jor_01";0;0,127;0,036;0;0,067
"*jor_02";0;0,127;0,036;0;0,067
"*dia_18_01";0,016;0,004;0,078;0;0,016
"*tit_49";0,1;0,043;0,012;0,001;0,01
"*tit_48";0,155;0,011;0,204;0,308;0,189
"*dia_07_01";0,028;0,012;0,82;0,085;0
"*tit_129";0,446;0;0,519;0,069;0,068
"*tit_128";0,332;0,229;0,847;0,252;0,143
"*tit_127";0,052;0,916;0,21;0,134;0
"*tit_126";0,632;0,448;0,001;0,454;0,418
"*tit_125";0,225;0,228;0,325;0,449;0,07
"*tit_123";0,455;0;0,256;0,058;0,153
"*dia_11_03";0,054;0;0,088;0,123;0,022
"*tit_121";0,023;0,546;0,226;0,234;0,076
"*tit_120";0;0,099;0,097;0,006;0,037
"*tit_03";0,097;0,209;0;0,041;0,188
"*dia_07_02";0,051;0,144;0,626;0,35;0
"*aut_122";0,994;0,282;0,147;0,073;0,802
"*tit_06";0;0,282;0,334;0,224;0,068
"*dia_01_03";0,632;0,119;0,724;0,046;0,982
"*dia_01_02";0,086;0,088;0,164;0,284;0,01
"*dia_01_01";0,022;0,47;0,832;0,573;0,053
"*tit_05";0,061;0;0,079;0,015;0,102
"*tit_04";0,578;0,974;0,138;0,987;0,068
"*dia_27_03";0,854;0,943;0,093;0,008;0,062
"*dia_27_02";0,018;0,642;0,713;0,314;0,84
"*tit_24";0,086;0,328;0,579;0,656;0,684
"*tit_54";0,044;0,076;0,067;0,001;0,065
"*tit_55";0,025;0,899;0,679;0,325;0
"*tit_56";0,931;0,192;0,288;0,076;0
"*tit_57";0,356;0,42;0,34;0,893;0,348
"*tit_50";0,558;0,102;0,03;0,116;0,037
"*tit_51";0,498;0,027;0,424;0,692;0,1
"*tit_52";0,854;0,392;0,041;0,493;0,062
"*tit_53";0,173;0,622;0,962;0,054;0,15
"*tit_58";0,63;0,145;0,788;0,105;0
"*tit_59";0,028;0,127;0,04;0,01;0
"*tit_112";0;0,322;0,277;0,152;0,624
"*tit_113";0,001;0,058;0,228;0,044;0,129
"*tit_110";0,854;0,943;0,093;0,008;0,062
"*tit_111";0,002;0,118;0,288;0,076;0,181
"*tit_116";0,632;0,119;0,724;0,046;0,982
"*tit_117";0,307;0,068;0,195;0,11;0,878
"*tit_114";0,437;0;0,147;0,016;0,068
"*tit_115";0;0,174;0,119;0,009;0,502
"*tit_118";0;0,827;0,629;0,787;0,027
"*dia_02_02";0,955;0,51;0,901;0,791;0,773
"*tit_01";0,035;0,057;0,167;0,797;0
"*aut_34";0,072;0;0,03;0,001;0,023
"*dia_25_01";0,356;0,42;0,34;0,893;0,348
"*dia_25_02";0,001;0,058;0,228;0,044;0,129
"*dia_03_01";0,138;0,088;0,164;0,152;0,01
"*dia_03_03";0,927;0,168;0;0;0
"*dia_09_03";0,28;0;0,361;0,085;0,01
"*dia_09_02";0,573;0,891;0,875;0,001;0,001
"*aut_38";0,494;0,225;0,777;0,419;0,08
"*tit_61";0,016;0,004;0,078;0;0,016
"*tit_60";0,139;0,066;0,472;0;0,728
"*tit_63";0,018;0,025;0,653;0,366;0
"*tit_62";0,202;0,967;0,724;0,534;0,11
"*tit_65";0,994;0,282;0,519;0,003;0,068
"*tit_64";0,018;0,007;0,093;0;0,969
"*tit_67";0,028;0,012;0,82;0,085;0
"*tit_66";0,023;0,009;0,243;0,003;0,88
"*tit_69";0,173;0,087;0,564;0,009;0,687
"*tit_68";0,111;0,049;0,152;0,04;0
"*aut_102";0,006;0,372;0,736;0,068;0,331
"*aut_103";0;0;0;0;0
"*aut_104";0,069;0,036;0,306;0;0,119
"*aut_105";0,608;0,001;0,306;0,824;0,032
"*aut_106";0,406;0,02;0,555;0,308;0,177
"*aut_107";0,854;0,943;0,093;0,008;0,062
"*aut_17";0,718;0,525;0,812;0,379;0,885
"*aut_16";0;0,28;0,152;0,105;0,042
"*aut_15";0,294;0,228;0,01;0,311;0,216
"*aut_14";0;0;0,044;0;0,002
"*tit_101";0,109;0,389;0,962;0,033;0,058
"*aut_12";0,281;0,01;0,891;0,022;0,342
"*aut_11";0,819;0,546;0,954;0,06;0,188
"*aut_10";0,194;0;0,25;0,042;0,023
"*tit_07";0,064;0,007;0,326;0,612;0
"*tit_109";0,903;0,065;0,11;0,033;0,058
"*dia_14_03";0;0,134;0,088;0,189;0,032
"*aut_19";0,155;0,003;0,677;0,793;0,094
"*aut_18";0,069;0;0,306;0,189;0,119
"*tit_23";0;0,7;0,204;0,194;0,017
"*dia_13_03";0,032;0,013;0,152;0;0,643
"*tit_70";0,089;0,111;0,125;0,489;0
"*dia_24_03";0,061;0;0,079;0,015;0,102
"*tit_71";0,122;0,303;0,01;0,991;0,068
"*dia_23_01";0,63;0,145;0,788;0,105;0
"*tit_134";0,122;0,303;0,872;0,991;0,802
"*dia_23_02";0,001;0;0,001;0;0,001
"*aut_118";0,027;0,321;0,284;0,093;0
"*dia_30_03";0,023;0,926;0,042;0,043;0,17
"*aut_13";0;0,134;0,088;0,189;0,032
"*dia_30_01";0,044;0,076;0,067;0,001;0,065
"*aut_113";0,173;0,027;0,132;0,054;0,915
"*aut_112";0,307;0,068;0,195;0,11;0,878
"*aut_111";0,632;0,119;0,724;0,046;0,982
"*aut_110";0,235;0;0,003;0,033;0,95
"*aut_117";0,08;0,069;0;0,042;0,006
"*aut_116";0,593;0,114;0,082;0,403;0,107
"*aut_115";0,052;0,916;0,21;0,134;0
"*aut_114";0,632;0,448;0,001;0,454;0,418
"*aut_04";0;0;0,157;0;0,405
"*aut_05";0,061;0;0,079;0,015;0,102
"*aut_06";0;0,282;0,334;0,224;0,068
"*aut_07";0,064;0,007;0,326;0,612;0
"*aut_01";0,002;0,159;0,209;0,588;0
"*aut_02";0,008;0,002;0,044;0;0,487
"*aut_03";0,023;0,827;0;0,132;0,027
"*aut_08";0,001;0,002;0;0,522;0
"*aut_09";0,084;0,617;0,256;0,717;0,74
"*dia_17_03";0,212;0,078;0,134;0,019;0,15
"*aut_108";0,01;0,566;0,275;0,931;0,064
"*aut_53";0,028;0,127;0,04;0,01;0
"*aut_109";0;0,395;0,125;0,008;0,031
"*tit_103";0,035;0;0,088;0,004;0,119
"*dia_22_01";0,455;0;0,256;0,058;0,153
"*dia_22_02";0;0,915;0,947;0;0
"*dia_22_03";0;0;0;0,411;0,581
"*dia_12_03";0,002;0;0,356;0,002;0,001
"*dia_12_02";0,111;0,049;0,152;0,04;0
"*aut_41";0,742;0;0,108;0,007;0,043
"*dia_05_03";0,196;0,003;0,003;0;0,012
"*tit_136";0,072;0,008;0,582;0,696;0
"*dia_05_02";0,025;0,269;0,884;0,572;0
"*tit_09";0,084;0,617;0,256;0,717;0,74
"*tit_08";0,001;0,002;0;0,522;0
"*dia_05_01";0,173;0,087;0,564;0,009;0,687
"*dia_23_03";0;0,282;0,334;0,224;0,068
"*tit_02";0,226;0,163;0,256;0;0,153
"*aut_124";0,294;0,228;0,01;0,898;0,825
"*aut_125";0,023;0,032;0,946;0;0,082
"*dia_28_02";0,307;0,068;0,195;0,11;0,878
"*aut_123";0,173;0,247;0,226;0,009;0
"*aut_120";0,013;0,002;0,063;0,006;0
"*aut_121";0,025;0,269;0,884;0,572;0
"*aut_31";0,802;0,3;0,34;0,358;0,138
"*aut_30";0,257;0,543;0,288;0,02;0,181
"*aut_33";0;0,941;0,108;0,032;0,043
"*aut_32";0,059;0,001;0,093;0;0,789
"*aut_35";0;0,481;0,419;0,009;0,05
"*tit_132";0,608;0,136;0,728;0,189;0,838
"*aut_37";0,494;0,805;0;0,09;0,302
"*aut_36";0;0,47;0,011;0,004;0,015
"*aut_39";0,018;0;0,093;0,036;0,005
"*dia_31_01";0,051;0,772;0,041;0,245;0,014
"*dia_09_01";0,059;0,005;0,547;0;0,364
"*tit_133";0,111;0,049;0,152;0,04;0
"*dia_10_03";0;0,322;0,277;0,152;0,624
"*dia_26_01";0;0,672;0,013;0;0,079
"*dia_26_02";0,061;0,015;0,042;0;0,684
"*dia_26_03";0,146;0,429;0,001;0,21;0,51
"*dia_21_03";0,109;0,389;0,962;0,033;0,058
"*dia_21_02";0,067;0;0,009;0,001;0
"*tit_18";0;0,28;0,152;0,105;0,042
"*tit_105";0,069;0,036;0,306;0;0,119
"*dia_16_03";0,256;0;0,362;0,762;0,01
"*dia_16_02";0,802;0;0,677;0,026;0,094
"*dia_16_01";0,018;0,025;0,653;0,366;0
"*tit_104";0,337;0,012;0,288;0,34;0,181
"*tit_10";0,02;0,085;0,275;0,004;0,148
"*tit_11";0,194;0;0,25;0,042;0,023
"*tit_12";0,819;0,546;0,954;0,06;0,188
"*dia_19_01";0,146;0,694;0,757;0,07;0,901
"*tit_14";0;0,134;0,088;0,189;0,032
"*tit_15";0,032;0,013;0,152;0;0,643
"*tit_16";0;0;0,044;0;0,002
"*tit_17";0,294;0,228;0,01;0,311;0,216
"*tit_106";0,608;0,001;0,306;0,824;0,032
"*aut_28";0,277;0;0,183;0,026;0,094
"*aut_29";0,573;0,027;0,147;0,565;0,278
"*aut_26";0,003;0;0,002;0;0,02
"*dia_29_01";0,08;0,069;0;0,042;0,006
"*aut_24";0,008;0,005;0,014;0;0,004
"*aut_25";0,608;0,134;0,736;0,023;0,701
"*aut_22";0,086;0,328;0,579;0,656;0,684
"*aut_23";0;0,002;0,059;0,007;0,065
"*aut_20";0,202;0;0,204;0,034;0,11
"*aut_21";0;0,7;0,204;0,194;0,017
"*tit_130";0;0,953;0,072;0,003;0,088
"*tit_19";0,718;0,525;0,812;0,379;0,885
"*tit_107";0,007;0,029;0,256;0,058;0,153
"*tit_102";0,006;0,372;0,736;0,068;0,331
"*tit_25";0;0,002;0,059;0,007;0,065
"*aut_43";0,007;0,001;0,014;0,057;0
"*tit_27";0,608;0,134;0,736;0,023;0,701
"*tit_26";0,008;0,005;0,014;0;0,004
"*tit_21";0,155;0,003;0,677;0,793;0,094
"*tit_20";0,069;0;0,306;0,189;0,119
"*dia_13_02";0,217;0,116;0,079;0,053;0
"*dia_17_01";0,443;0,869;0,283;0,676;0,382
"*dia_13_01";0,08;0,097;0,086;0,787;0,041
"*aut_57";0,028;0,012;0,82;0,085;0
"*tit_29";0,168;0,179;0;0,002;0,321
"*tit_28";0,003;0;0,002;0;0,02
"*aut_50";0,931;0,192;0,288;0,076;0
"*tit_135";0,225;0,228;0,325;0,449;0,07
"*aut_52";0,63;0,145;0,788;0,105;0
"*aut_101";0,035;0,493;0,688;0,003;0,013
"*aut_56";0,023;0,009;0,243;0,003;0,88
"*tit_137";0,089;0,111;0,036;0;0
"*aut_58";0,173;0,087;0,564;0,009;0,687
"*dia_20_02";0,175;0,967;0,573;0,046;0,11
"*aut_55";0,994;0,282;0,519;0,003;0,068
"*dia_20_01";0,006;0,026;0,003;0;0
"*tit_141";0;0,953;0,072;0,003;0,088
"*tit_140";0,194;0,282;0,006;0,692;0,555
"*tit_143";0,138;0,088;0,164;0,152;0,01
"*tit_142";0,994;0,282;0,147;0,073;0,802
"*tit_145";0,812;0,011;0,204;0,71;0,436
"*tit_144";0,173;0,247;0,226;0,009;0
"*tit_147";0,023;0,032;0,946;0;0,082
"*tit_146";0,294;0,228;0,01;0,898;0,825
